25,0.37219910621643065
50,1.2540058135986327
75,2.6734493255615233
100,4.852287769317627
125,8.473320865631104
150,13.399898099899293
175,19.44032883644104
200,47.63797855377197
225,79.24050984382629
250,119.54294910430909
