0.1,512,50,7.2967681884765625
0.1,512,50,7.19313645362854
0.1,512,50,7.8669984340667725
0.1,512,50,9.468324422836304
0.1,512,50,8.324281930923462
0.1,1024,50,5.293574571609497
0.1,1024,50,6.01485013961792
0.1,1024,50,5.82138991355896
0.1,1024,50,5.468822717666626
0.1,1024,50,5.52734375
0.1,2048,50,3.588444709777832
0.1,2048,50,3.650219678878784
0.1,2048,50,3.4457430839538574
0.1,2048,50,3.3831870555877686
0.1,2048,50,3.6782543659210205
0.1,4096,50,3.114983081817627
0.1,4096,50,3.142704725265503
0.1,4096,50,3.1320931911468506
0.1,4096,50,3.21077036857605
0.1,4096,50,3.1014976501464844
0.1,8192,50,4.754098653793335
0.1,8192,50,4.767271041870117
0.1,8192,50,4.7586989402771
0.1,8192,50,4.725342035293579
0.1,8192,50,4.763058662414551
0.3,512,50,7.3239874839782715
0.3,512,50,6.51730489730835
0.3,512,50,6.526341915130615
0.3,512,50,6.701970815658569
0.3,512,50,7.152698040008545
0.3,1024,50,5.984589099884033
0.3,1024,50,6.077245235443115
0.3,1024,50,5.651739835739136
0.3,1024,50,6.236457824707031
0.3,1024,50,6.248629570007324
0.3,2048,50,3.8819308280944824
0.3,2048,50,3.3906126022338867
0.3,2048,50,3.709840774536133
0.3,2048,50,3.284057855606079
0.3,2048,50,3.784994125366211
0.3,4096,50,3.1659302711486816
0.3,4096,50,3.116670608520508
0.3,4096,50,3.183786630630493
0.3,4096,50,3.124485969543457
0.3,4096,50,3.183911085128784
0.3,8192,50,4.816890239715576
0.3,8192,50,4.766434669494629
0.3,8192,50,4.710663318634033
0.3,8192,50,4.6609580516815186
0.3,8192,50,4.7474000453948975
0.5,512,50,7.045794486999512
0.5,512,50,7.129237174987793
0.5,512,50,6.88693380355835
0.5,512,50,8.827261447906494
0.5,512,50,6.817251443862915
0.5,1024,50,4.792809247970581
0.5,1024,50,4.30771017074585
0.5,1024,50,4.806000471115112
0.5,1024,50,5.0206193923950195
0.5,1024,50,4.7492711544036865
0.5,2048,50,3.2100796699523926
0.5,2048,50,3.082321882247925
0.5,2048,50,3.496143341064453
0.5,2048,50,3.3944222927093506
0.5,2048,50,3.1784465312957764
0.5,4096,50,3.133300304412842
0.5,4096,50,3.1820197105407715
0.5,4096,50,3.1934947967529297
0.5,4096,50,3.232301950454712
0.5,4096,50,3.0890138149261475
0.5,8192,50,4.710073947906494
0.5,8192,50,4.769580841064453
0.5,8192,50,4.731592416763306
0.5,8192,50,4.778636693954468
0.5,8192,50,4.772348880767822
0.7,512,50,6.944147348403931
0.7,512,50,5.666617393493652
0.7,512,50,4.828152179718018
0.7,512,50,4.633791446685791
0.7,512,50,5.403309345245361
0.7,1024,50,4.195129871368408
0.7,1024,50,4.550436496734619
0.7,1024,50,4.252995252609253
0.7,1024,50,3.7994351387023926
0.7,1024,50,4.2707839012146
0.7,2048,50,3.132791757583618
0.7,2048,50,2.8917877674102783
0.7,2048,50,3.154528856277466
0.7,2048,50,3.185880661010742
0.7,2048,50,3.1716136932373047
0.7,4096,50,3.1731419563293457
0.7,4096,50,3.065054416656494
0.7,4096,50,3.0390005111694336
0.7,4096,50,2.944565534591675
0.7,4096,50,3.019973039627075
0.7,8192,50,4.85396146774292
0.7,8192,50,4.819458246231079
0.7,8192,50,4.8035783767700195
0.7,8192,50,4.740218639373779
0.7,8192,50,4.714157819747925
0.9,512,50,2.016724109649658
0.9,512,50,1.9633889198303223
0.9,512,50,1.9672696590423584
0.9,512,50,2.0357558727264404
0.9,512,50,1.9582629203796387
0.9,1024,50,2.503760814666748
0.9,1024,50,2.1273202896118164
0.9,1024,50,2.0292978286743164
0.9,1024,50,2.0417823791503906
0.9,1024,50,2.188551664352417
0.9,2048,50,3.0062880516052246
0.9,2048,50,2.323077440261841
0.9,2048,50,2.364466667175293
0.9,2048,50,3.034203290939331
0.9,2048,50,2.8693792819976807
0.9,4096,50,3.0242624282836914
0.9,4096,50,3.0822150707244873
0.9,4096,50,2.9806084632873535
0.9,4096,50,3.0553877353668213
0.9,4096,50,2.973163604736328
0.9,8192,50,4.857409954071045
0.9,8192,50,4.653305768966675
0.9,8192,50,4.789534568786621
0.9,8192,50,4.7977454662323
0.9,8192,50,4.707152366638184
