25.0,0.9380653858184814
50.0,2.7493298053741455
75.0,7.505258703231812
100.0,11.88651509284973
125.0,17.054732418060304
150.0,27.724008226394652
175.0,34.04466624259949
200.0,50.45824117660523
225.0,61.89153738021851
250.0,78.48326206207275
